REG,PRV,MUN,HSN,B1,B2,B3,B4,B5,B6,B7,B8,D1,H1,H2,H3A,H3B,H3C,H3D,H3E,H3F,H4,H5,H6,H7,H8,H9,H10,H11A,H11B,H11C,H11D,H13,H14_PRVMUN,H14_RECODE,H15A,H15B,H15C,H15D,H15E,H15F,H15G,H15H,H15I,H15J,H15K,H15L,H15M,H15N,H15O,H15P,H15Q,H15R,H15S,H16A,H16B,H16C,H16D,H17A,H17B,H17C,H17D,H17E,H17F,H17G,H17H,HHWGT
13,811,00,002579,1,1,1,01,1,1,1,10,03,6, , , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7605,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0004.495736003
13,811,00,002580,1,1,1,01,1,1,1,10,03,5, , , , , , , ,6,1,01,1,3,13,01,2,2,2,2,226,7605,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.835841670
13,811,00,002581,1,1,1,01,2,1,1,10,03,5, , , , , , , ,6,1,01,1,3,13,01,2,2,2,2,226,7605,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.835841670
13,811,00,002582,3,1,1,01,1,1,1,10,03,5, , , , , , , ,6,1,01,1,3,13,01,2,2,2,2,226,7605,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002583,3,1,1,01,1,1,1,10,03,6, , , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7605,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.495736003
13,811,00,002584,5,4,1,01,1,1,4,02,02,5, , , , , , , ,7,1,01,1,3,13,01,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.835841670
13,811,00,002585,5,4,1,01,4,1,4,02,02,5, , , , , , , ,7,1,01,1,3,13,01,2,2,2,2,226,6905,3,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.835841670
13,811,00,002586,5,4,1,01,5,1,4,02,02,5, , , , , , , ,7,1,01,1,3,13,01,2,2,2,2,226,7605,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002587,5,4,1,01,5,1,4,02,02,5, , , , , , , ,7,1,01,1,3,13,01,2,2,2,2,226,7605,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002588,5,4,1,01,5,1,4,02,02,5, , , , , , , ,9,1,01,1,1,13,01,2,2,2,2,226,2399,3,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002589,5,4,1,01,1,1,4,02,02,5, , , , , , , ,7,1,01,1,3,13,01,2,2,2,2,226,7605,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002590,5,4,1,01,1,1,4,02,02,5, , , , , , , ,7,1,01,1,3,13,01,2,2,2,2,226,7605,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002591,5,4,1,01,1,1,4,02,02,5, , , , , , , ,7,1,01,1,3,01,01,2,2,2,2,226,7605,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002592,5,4,1,01,1,1,4,02,01,6, , , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7605,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,0004.495736003
13,811,00,002593,5,4,1,01,1,1,4,02,02,5, , , , , , , ,9,1,01,1,3,13,01,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0004.835841670
13,811,00,002594,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,2,2,2,2,247,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002595,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002596,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,2,2,2,2,226,7605,1,1,2,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,0004.835841670
13,811,00,002597,4,6,9,01,1,1,1,06,03,1,4,1,2,2,2,2,2, ,1,02,1,1,13,13,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0005.218062983
13,811,00,002598,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002599,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,01,2,2,2,2,226,7605,1,1,1,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,0004.835841670
13,811,00,002600,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,2,2,1,1,2,1,0004.835841670
13,811,00,002601,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,2,2,2,2,226,7605,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,0004.835841670
13,811,00,002602,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,01,2,2,2,2,226,3499,3,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002603,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,1,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002604,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,14,14,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002605,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,01,2,2,2,2,226,7605,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002606,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002607,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0004.835841670
13,811,00,002608,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,1,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0004.835841670
13,811,00,002609,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,1,2,2,2,226,1499,3,1,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002610,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,2,2,2,2,249,7605,1,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002611,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,2,2,2,2,226,7605,1,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,0004.835841670
13,811,00,002612,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,11,1,3,13,02,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002613,4,6,9,01,1,1,1,06,03,5, , , , , , , ,9,1,02,1,1,13,13,2,2,2,2,247,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002614,4,6,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.218062983
13,811,00,002615,4,6,2,01,1,1,1,06,04,5, , , , , , , ,8,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0004.835841670
13,811,00,002616,4,6,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.218062983
13,811,00,002617,4,6,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.218062983
13,811,00,002618,4,6,2,01,1,1,1,06,04,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,1,1,1,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.218062983
13,811,00,002619,4,6,2,01,1,1,1,06,04,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.218062983
13,811,00,002620,4,6,2,01,1,1,1,06,06,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.218062983
13,811,00,002621,4,6,2,01,1,1,1,06,06,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.218062983
13,811,00,002622,4,6,2,01,1,1,1,06,04,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.218062983
13,811,00,002623,4,6,2,01,1,1,1,06,04,5, , , , , , , ,6,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.835841670
13,811,00,002624,4,6,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.218062983
13,811,00,002625,4,6,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.218062983
13,811,00,002626,4,6,2,01,1,1,1,06,05,5, , , , , , , ,8,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002627,4,6,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.218062983
13,811,00,002628,4,6,2,01,1,1,1,06,04,5, , , , , , , ,7,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.835841670
13,811,00,002629,4,6,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0005.218062983
13,811,00,002630,4,6,2,01,1,1,1,06,06,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.218062983
13,811,00,002631,4,6,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.218062983
13,811,00,002632,4,6,2,01,1,1,1,06,04,5, , , , , , , ,8,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0004.835841670
13,811,00,002633,4,6,2,01,1,1,1,06,05,5, , , , , , , ,8,1,01,1,1,13,01,2,2,2,2,254,9000,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002634,4,6,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.218062983
13,811,00,002635,4,6,2,01,1,1,1,06,04,5, , , , , , , ,8,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002636,4,6,2,01,1,1,1,06,04,5, , , , , , , ,8,1,02,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002637,4,6,2,01,1,1,1,06,01,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.218062983
13,811,00,002638,4,6,2,01,1,1,1,06,04,5, , , , , , , ,8,1,01,1,1,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.835841670
13,811,00,002639,4,6,2,01,1,1,1,06,04,5, , , , , , , ,8,1,01,1,1,13,01,2,2,2,2,256,7605,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0004.835841670
13,811,00,002640,1,9,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,9999,9,2,1,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.218062983
13,811,00,002641,1,9,2,01,1,1,1,06,04,5, , , , , , , ,8,1,01,1,1,13,01,2,2,2,2,226,9999,9,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0004.835841670
13,811,00,002642,1,9,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,9999,9,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.218062983
13,811,00,002643,1,9,2,01,1,1,1,06,05,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,2,2,2,2,226,9999,9,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.218062983
13,811,00,002644,1,9,2,01,1,1,1,06,04,1,4,1,2,2,2,2,2, ,1,01,1,1,13,01,1,1,1,2,226,9999,9,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.218062983
13,811,00,002645,3,3,1,01,1,1,1,01,03,1,4,1,2,2,2,2,2, ,1,01,1,2,13,01,2,2,2,2,226,7605,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.218062983
13,811,00,002646,3,3,1,01,1,1,1,01,04,1,1, , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,0005.218062983
13,811,00,002647,1,1,1,01,1,1,1,08,06,1,4,1,2,2,2,2,2, ,1,01,1,1,13,13,2,2,2,2,226,7605,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0005.218062983
13,811,00,002648,1,1,1,01,1,1,1,08,06,1,4,1,2,2,2,2,2, ,1,01,1,2,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,1,0005.218062983
13,811,00,002649,1,1,1,01,1,1,1,08,06,1,4,1,2,2,2,2,2, ,1,01,1,2,13,01,2,2,2,2,226,7605,1,1,2,2,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.218062983
13,811,00,002650,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002651,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002652,4,6,1,01,1,1,1,07,04,5, , , , , , , ,9,1,01,1,3,13,01,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002653,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002654,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002655,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002656,4,6,1,01,1,1,1,07,04,5, , , , , , , ,9,1,01,1,3,13,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0004.835841670
13,811,00,002657,4,6,1,01,1,1,1,07,04,1,4,1,2,2,2,2,2, ,1,01,1,3,13,13,2,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0005.218062983
13,811,00,002658,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002659,4,6,1,01,1,1,1,07,04,1,4,1,2,2,2,2,2, ,1,01,1,3,13,13,1,1,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0005.218062983
13,811,00,002660,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002661,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002662,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002663,4,6,1,01,1,1,1,07,04,1,4,1,2,2,2,2,2, ,1,01,1,3,13,13,1,2,2,2,226,7605,1,1,1,1,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0005.218062983
13,811,00,002664,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002665,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002666,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002667,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002668,4,6,1,01,8,9,1,08,99,9, , , , , , , , ,1,13,1,3,14,01,9,9,9,9,999,9999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0065.472222222
13,811,00,002669,1,9,1,01,1,1,1,07,04,1,4,1,2,2,2,2,2, ,4,01,1,3,13,13,1,2,2,2,226,9999,9,1,1,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,0005.218062983
13,811,00,002670,1,9,1,01,1,1,1,07,04,1,4,1,2,2,2,2,2, ,4,01,1,3,13,13,1,2,2,2,226,9999,9,9,1,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,0005.218062983
13,811,00,002671,1,9,1,01,1,1,1,07,04,1,4,1,2,2,2,2,2, ,4,01,1,3,13,13,1,2,2,2,226,9999,9,9,1,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,0005.218062983
13,811,00,002672,4,6,2,01,1,1,1,03,05,1,1, , , , , , , ,2,02,1,3,13,01,1,2,2,2,226,7605,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,0005.218062983
13,811,00,002673,4,6,2,01,1,1,1,03,05,1,4,1,2,2,2,2,2, ,1,02,1,1,14,01,2,2,2,2,226,7605,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,1,0005.218062983
13,811,00,002674,4,6,2,01,1,1,1,03,04,5, , , , , , , ,9,4,02,1,1,01,01,2,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,1,1,2,1,0004.835841670
13,811,00,002675,4,6,2,01,1,1,1,03,03,5, , , , , , , ,9,2,02,1,3,13,01,1,2,2,2,226,7605,1,1,1,2,1,1,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,1,1,1,1,1,0004.835841670
13,811,00,002676,4,6,2,01,1,1,1,03,03,1,1, , , , , , , ,2,02,1,3,13,01,1,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,0005.218062983
13,811,00,002677,4,6,2,01,1,1,1,03,03,5, , , , , , , ,9,2,02,1,3,13,01,1,2,2,2,226,1102,3,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,0004.835841670
13,811,00,002678,4,6,2,01,1,1,1,03,05,1,1, , , , , , , ,2,02,1,3,13,01,1,2,2,2,226,7605,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,0005.218062983
